EZE00100082,18010101,TMAX,11,,,E,
EZE00100082,18011001,TMIN,133,,,E,
GM000010962,18011001,PRCP,51,,,E,
ITE00100554,18011001,TMAX,188,,,E,
ITE00100554,18011001,TMIN,175,,,E,
EZE00100082,18011002,TMAX,145,,,E,
EZE00100082,18011002,TMIN,116,,,E,
GM000010962,18011002,PRCP,20,,,E,
ITE00100554,18011002,TMAX,208,,,E,
ITE00100554,18011002,TMIN,156,,,E,
EZE00100082,18011003,TMAX,160,,,E,
EZE00100082,18011003,TMIN,115,,,E,
GM000010962,18011003,PRCP,0,,,E,
ITE00100554,18011003,TMAX,196,,,E,
ITE00100554,18011003,TMIN,145,,,E,
EZE00100082,18011004,TMAX,161,,,E,
EZE00100082,18011004,TMIN,111,,,E,
GM000010962,18011004,PRCP,0,,,E,
ITE00100554,18011004,TMAX,196,,,E,
ITE00100554,18011004,TMIN,125,,,E,
EZE00100082,18011005,TMAX,157,,,E,
EZE00100082,18011005,TMIN,113,,,E,
GM000010962,18011005,PRCP,0,,,E,
ITE00100554,18011005,TMAX,194,,,E,
ITE00100554,18011005,TMIN,146,,,E,
EZE00100082,18011006,TMAX,161,,,E,
EZE00100082,18011006,TMIN,115,,,E,
GM000010962,18011006,PRCP,0,,,E,
ITE00100554,18011006,TMAX,188,,,E,
ITE00100554,18011006,TMIN,135,,,E,
EZE00100082,18011007,TMAX,172,,,E,
EZE00100082,18011007,TMIN,129,,,E,
GM000010962,18011007,PRCP,8,,,E,
ITE00100554,18011007,TMAX,138,,,E,
ITE00100554,18011007,TMIN,131,,,E,
EZE00100082,18011008,TMAX,151,,,E,
EZE00100082,18011008,TMIN,135,,,E,
GM000010962,18011008,PRCP,90,,,E,
ITE00100554,18011008,TMAX,175,,,E,
ITE00100554,18011008,TMIN,120,,,E,
EZE00100082,18011009,TMAX,179,,,E,
EZE00100082,18011009,TMIN,130,,,E,
GM000010962,18011009,PRCP,0,,,E,
ITE00100554,18011009,TMAX,181,,,E,
ITE00100554,18011009,TMIN,120,,,E,
EZE00100082,18011010,TMAX,174,,,E,
EZE00100082,18011010,TMIN,102,,,E,
GM000010962,18011010,PRCP,0,,,E,
ITE00100554,18011010,TMAX,160,,,E,
ITE00100554,18011010,TMIN,145,,,E,
EZE00100082,18011011,TMAX,161,,,E,
EZE00100082,18011011,TMIN,130,,,E,
GM000010962,18011011,PRCP,0,,,E,
ITE00100554,18011011,TMAX,181,,,E,
ITE00100554,18011011,TMIN,163,,,E,
EZE00100082,18011012,TMAX,174,,,E,
EZE00100082,18011012,TMIN,136,,,E,
GM000010962,18011012,PRCP,0,,,E,
ITE00100554,18011012,TMAX,179,,,E,
ITE00100554,18011012,TMIN,146,,,E,
EZE00100082,18011013,TMAX,165,,,E,
EZE00100082,18011013,TMIN,130,,,E,
GM000010962,18011013,PRCP,0,,,E,
ITE00100554,18011013,TMAX,184,,,E,
ITE00100554,18011013,TMIN,131,,,E,
EZE00100082,18011014,TMAX,160,,,E,
EZE00100082,18011014,TMIN,118,,,E,
GM000010962,18011014,PRCP,0,,,E,
ITE00100554,18011014,TMAX,181,,,E,
ITE00100554,18011014,TMIN,120,,,E,
EZE00100082,18011015,TMAX,172,,,E,
EZE00100082,18011015,TMIN,110,,,E,
GM000010962,18011015,PRCP,0,,,E,
ITE00100554,18011015,TMAX,179,,,E,
ITE00100554,18011015,TMIN,120,,,E,
EZE00100082,18011016,TMAX,144,,,E,
EZE00100082,18011016,TMIN,115,,,E,
GM000010962,18011016,PRCP,25,,,E,
ITE00100554,18011016,TMAX,173,,,E,
ITE00100554,18011016,TMIN,131,,,E,
EZE00100082,18011017,TMAX,160,,,E,
EZE00100082,18011017,TMIN,109,,,E,
GM000010962,18011017,PRCP,13,,,E,
ITE00100554,18011017,TMAX,179,,,E,
ITE00100554,18011017,TMIN,113,,,E,
EZE00100082,18011018,TMAX,184,,,E,
EZE00100082,18011018,TMIN,118,,,E,
GM000010962,18011018,PRCP,29,,,E,
ITE00100554,18011018,TMAX,163,,,E,
ITE00100554,18011018,TMIN,125,,,E,
EZE00100082,18011019,TMAX,149,,,E,
EZE00100082,18011019,TMIN,107,,,E,
GM000010962,18011019,PRCP,2,,,E,
ITE00100554,18011019,TMAX,181,,,E,
ITE00100554,18011019,TMIN,138,,,E,
EZE00100082,18011020,TMAX,137,,,E,
EZE00100082,18011020,TMIN,77,,,E,
GM000010962,18011020,PRCP,0,,,E,
ITE00100554,18011020,TMAX,175,,,E,
ITE00100554,18011020,TMIN,145,,,E,
EZE00100082,18011021,TMAX,120,,,E,
EZE00100082,18011021,TMIN,69,,,E,
GM000010962,18011021,PRCP,6,,,E,
ITE00100554,18011021,TMAX,166,,,E,
ITE00100554,18011021,TMIN,103,,,E,
EZE00100082,18011022,TMAX,125,,,E,
EZE00100082,18011022,TMIN,57,,,E,
GM000010962,18011022,PRCP,0,,,E,
ITE00100554,18011022,TMAX,138,,,E,
ITE00100554,18011022,TMIN,100,,,E,
EZE00100082,18011023,TMAX,117,,,E,
EZE00100082,18011023,TMIN,63,,,E,
GM000010962,18011023,PRCP,1,,,E,
ITE00100554,18011023,TMAX,123,,,E,
ITE00100554,18011023,TMIN,110,,,E,
EZE00100082,18011024,TMAX,137,,,E,
EZE00100082,18011024,TMIN,106,,,E,
GM000010962,18011024,PRCP,2,,,E,
ITE00100554,18011024,TMAX,166,,,E,
ITE00100554,18011024,TMIN,123,,,E,
EZE00100082,18011025,TMAX,170,,,E,
EZE00100082,18011025,TMIN,99,,,E,
GM000010962,18011025,PRCP,0,,,E,
ITE00100554,18011025,TMAX,125,,,E,
ITE00100554,18011025,TMIN,100,,,E,
EZE00100082,18011026,TMAX,145,,,E,
EZE00100082,18011026,TMIN,76,,,E,
GM000010962,18011026,PRCP,10,,,E,
ITE00100554,18011026,TMAX,110,,,E,
ITE00100554,18011026,TMIN,106,,,E,
EZE00100082,18011027,TMAX,115,,,E,
EZE00100082,18011027,TMIN,70,,,E,
GM000010962,18011027,PRCP,5,,,E,
ITE00100554,18011027,TMAX,121,,,E,
ITE00100554,18011027,TMIN,103,,,E,
EZE00100082,18011028,TMAX,128,,,E,
EZE00100082,18011028,TMIN,85,,,E,
GM000010962,18011028,PRCP,0,,,E,
ITE00100554,18011028,TMAX,125,,,E,
ITE00100554,18011028,TMIN,75,,,E,
EZE00100082,18011029,TMAX,85,,,E,
EZE00100082,18011029,TMIN,62,,,E,
GM000010962,18011029,PRCP,23,,,E,
ITE00100554,18011029,TMAX,150,,,E,
ITE00100554,18011029,TMIN,106,,,E,
EZE00100082,18011030,TMAX,112,,,E,
EZE00100082,18011030,TMIN,74,,,E,
GM000010962,18011030,PRCP,0,,,E,
ITE00100554,18011030,TMAX,133,,,E,
ITE00100554,18011030,TMIN,88,,,E,
EZE00100082,18011031,TMAX,122,,,E,
EZE00100082,18011031,TMIN,93,,,E,
GM000010962,18011031,PRCP,0,,,E,
ITE00100554,18011031,TMAX,129,,,E,
ITE00100554,18011031,TMIN,63,,,E,
EZE00100082,18011101,TMAX,150,,,E,
EZE00100082,18011101,TMIN,100,,,E,
GM000010962,18011101,PRCP,0,,,E,
ITE00100554,18011101,TMAX,108,,,E,
ITE00100554,18011101,TMIN,73,,,E,
EZE00100082,18011102,TMAX,133,,,E,
EZE00100082,18011102,TMIN,100,,,E,
GM000010962,18011102,PRCP,0,,,E,
ITE00100554,18011102,TMAX,108,,,E,
ITE00100554,18011102,TMIN,75,,,E,
EZE00100082,18011103,TMAX,123,,,E,
EZE00100082,18011103,TMIN,75,,,E,
GM000010962,18011103,PRCP,0,,,E,
ITE00100554,18011103,TMAX,131,,,E,
ITE00100554,18011103,TMIN,96,,,E,
EZE00100082,18011104,TMAX,118,,,E,
EZE00100082,18011104,TMIN,67,,,E,
GM000010962,18011104,PRCP,21,,,E,
ITE00100554,18011104,TMAX,125,,,E,
ITE00100554,18011104,TMIN,113,,,E,
EZE00100082,18011105,TMAX,150,,,E,
EZE00100082,18011105,TMIN,72,,,E,
GM000010962,18011105,PRCP,14,,,E,
ITE00100554,18011105,TMAX,148,,,E,
ITE00100554,18011105,TMIN,125,,,E,
EZE00100082,18011106,TMAX,88,,,E,
EZE00100082,18011106,TMIN,39,,,E,
GM000010962,18011106,PRCP,190,,,E,
ITE00100554,18011106,TMAX,121,,,E,
ITE00100554,18011106,TMIN,110,,,E,
EZE00100082,18011107,TMAX,80,,,E,
EZE00100082,18011107,TMIN,14,,,E,
GM000010962,18011107,PRCP,0,,,E,
ITE00100554,18011107,TMAX,105,,,E,
ITE00100554,18011107,TMIN,94,,,E,
EZE00100082,18011108,TMAX,90,,,E,
EZE00100082,18011108,TMIN,37,,,E,
GM000010962,18011108,PRCP,2,,,E,
ITE00100554,18011108,TMAX,100,,I,E,
ITE00100554,18011108,TMIN,88,,,E,
EZE00100082,18011109,TMAX,96,,,E,
EZE00100082,18011109,TMIN,70,,,E,
GM000010962,18011109,PRCP,0,,,E,
ITE00100554,18011109,TMAX,119,,,E,
ITE00100554,18011109,TMIN,116,,I,E,
EZE00100082,18011110,TMAX,77,,,E,
EZE00100082,18011110,TMIN,62,,,E,
GM000010962,18011110,PRCP,0,,,E,
ITE00100554,18011110,TMAX,138,,,E,
ITE00100554,18011110,TMIN,113,,,E,
EZE00100082,18011111,TMAX,64,,,E,
EZE00100082,18011111,TMIN,61,,,E,
GM000010962,18011111,PRCP,0,,,E,
ITE00100554,18011111,TMAX,138,,,E,
ITE00100554,18011111,TMIN,115,,,E,
EZE00100082,18011112,TMAX,80,,,E,
EZE00100082,18011112,TMIN,44,,,E,
GM000010962,18011112,PRCP,0,,,E,
ITE00100554,18011112,TMAX,119,,,E,
ITE00100554,18011112,TMIN,116,,,E,
EZE00100082,18011113,TMAX,94,,,E,
EZE00100082,18011113,TMIN,37,,,E,
GM000010962,18011113,PRCP,0,,,E,
ITE00100554,18011113,TMAX,131,,,E,
ITE00100554,18011113,TMIN,113,,,E,
EZE00100082,18011114,TMAX,77,,,E,
EZE00100082,18011114,TMIN,49,,,E,
GM000010962,18011114,PRCP,0,,,E,
ITE00100554,18011114,TMAX,138,,,E,
ITE00100554,18011114,TMIN,119,,,E,
EZE00100082,18011115,TMAX,76,,,E,
EZE00100082,18011115,TMIN,62,,,E,
GM000010962,18011115,PRCP,6,,,E,
ITE00100554,18011115,TMAX,134,,,E,
ITE00100554,18011115,TMIN,120,,I,E,
EZE00100082,18011116,TMAX,98,,,E,
EZE00100082,18011116,TMIN,56,,,E,
GM000010962,18011116,PRCP,0,,,E,
ITE00100554,18011116,TMAX,104,,I,E,
ITE00100554,18011116,TMIN,98,,,E,
EZE00100082,18011117,TMAX,63,,,E,
EZE00100082,18011117,TMIN,27,,,E,
GM000010962,18011117,PRCP,0,,,E,
ITE00100554,18011117,TMAX,113,,,E,
ITE00100554,18011117,TMIN,98,,,E,
EZE00100082,18011118,TMAX,81,,,E,
EZE00100082,18011118,TMIN,40,,,E,
GM000010962,18011118,PRCP,0,,,E,
ITE00100554,18011118,TMAX,100,,,E,
ITE00100554,18011118,TMIN,100,,,E,
EZE00100082,18011119,TMAX,100,,,E,
EZE00100082,18011119,TMIN,42,,,E,
GM000010962,18011119,PRCP,0,,,E,
ITE00100554,18011119,TMAX,98,,,E,
ITE00100554,18011119,TMIN,75,,,E,
EZE00100082,18011120,TMAX,86,,,E,
EZE00100082,18011120,TMIN,44,,,E,
GM000010962,18011120,PRCP,32,,,E,
ITE00100554,18011120,TMAX,113,,,E,
ITE00100554,18011120,TMIN,95,,I,E,
EZE00100082,18011121,TMAX,65,,,E,
EZE00100082,18011121,TMIN,25,,,E,
GM000010962,18011121,PRCP,0,,,E,
ITE00100554,18011121,TMAX,75,,I,E,
ITE00100554,18011121,TMIN,50,,,E,
EZE00100082,18011122,TMAX,59,,,E,
EZE00100082,18011122,TMIN,16,,,E,
GM000010962,18011122,PRCP,71,,,E,
ITE00100554,18011122,TMAX,100,,,E,
ITE00100554,18011122,TMIN,35,,,E,
EZE00100082,18011123,TMAX,54,,,E,
EZE00100082,18011123,TMIN,30,,,E,
GM000010962,18011123,PRCP,16,,,E,
ITE00100554,18011123,TMAX,81,,,E,
ITE00100554,18011123,TMIN,25,,,E,
EZE00100082,18011124,TMAX,43,,,E,
EZE00100082,18011124,TMIN,28,,,E,
GM000010962,18011124,PRCP,14,,,E,
ITE00100554,18011124,TMAX,81,,,E,
ITE00100554,18011124,TMIN,31,,,E,
EZE00100082,18011125,TMAX,72,,,E,
EZE00100082,18011125,TMIN,29,,,E,
GM000010962,18011125,PRCP,18,,,E,
ITE00100554,18011125,TMAX,75,,,E,
ITE00100554,18011125,TMIN,50,,,E,
EZE00100082,18011126,TMAX,70,,,E,
EZE00100082,18011126,TMIN,33,,,E,
GM000010962,18011126,PRCP,0,,,E,
ITE00100554,18011126,TMAX,56,,,E,
ITE00100554,18011126,TMIN,25,,,E,
EZE00100082,18011127,TMAX,69,,,E,
EZE00100082,18011127,TMIN,38,,,E,
GM000010962,18011127,PRCP,23,,,E,
ITE00100554,18011127,TMAX,63,,,E,
ITE00100554,18011127,TMIN,50,,,E,
EZE00100082,18011128,TMAX,51,,,E,
EZE00100082,18011128,TMIN,23,,,E,
GM000010962,18011128,PRCP,15,,,E,
ITE00100554,18011128,TMAX,73,,,E,
ITE00100554,18011128,TMIN,58,,,E,
EZE00100082,18011129,TMAX,54,,,E,
EZE00100082,18011129,TMIN,22,,,E,
GM000010962,18011129,PRCP,10,,,E,
ITE00100554,18011129,TMAX,75,,,E,
ITE00100554,18011129,TMIN,16,,,E,
EZE00100082,18011130,TMAX,38,,,E,
EZE00100082,18011130,TMIN,1,,,E,
GM000010962,18011130,PRCP,0,,,E,
ITE00100554,18011130,TMAX,71,,,E,
ITE00100554,18011130,TMIN,38,,,E,
EZE00100082,18011201,TMAX,93,,,E,
EZE00100082,18011201,TMIN,32,,,E,
GM000010962,18011201,PRCP,0,,,E,
ITE00100554,18011201,TMAX,60,,,E,
ITE00100554,18011201,TMIN,6,,,E,
EZE00100082,18011202,TMAX,70,,,E,
EZE00100082,18011202,TMIN,50,,,E,
GM000010962,18011202,PRCP,34,,,E,
ITE00100554,18011202,TMAX,56,,I,E,
ITE00100554,18011202,TMIN,54,,,E,
EZE00100082,18011203,TMAX,56,,,E,
EZE00100082,18011203,TMIN,26,,,E,
GM000010962,18011203,PRCP,24,,,E,
ITE00100554,18011203,TMAX,106,,,E,
ITE00100554,18011203,TMIN,69,,I,E,
EZE00100082,18011204,TMAX,44,,,E,
EZE00100082,18011204,TMIN,14,,,E,
GM000010962,18011204,PRCP,28,,,E,
ITE00100554,18011204,TMAX,85,,,E,
ITE00100554,18011204,TMIN,23,,,E,
EZE00100082,18011205,TMAX,34,,,E,
EZE00100082,18011205,TMIN,-4,,,E,
GM000010962,18011205,PRCP,10,,,E,
ITE00100554,18011205,TMAX,66,,,E,
ITE00100554,18011205,TMIN,44,,,E,
EZE00100082,18011206,TMAX,76,,,E,
EZE00100082,18011206,TMIN,28,,,E,
GM000010962,18011206,PRCP,11,,,E,
ITE00100554,18011206,TMAX,46,,,E,
ITE00100554,18011206,TMIN,41,,,E,
EZE00100082,18011207,TMAX,65,,,E,
EZE00100082,18011207,TMIN,40,,,E,
GM000010962,18011207,PRCP,34,,,E,
ITE00100554,18011207,TMAX,109,,,E,
ITE00100554,18011207,TMIN,9,,,E,
EZE00100082,18011208,TMAX,52,,,E,
EZE00100082,18011208,TMIN,34,,,E,
GM000010962,18011208,PRCP,14,,,E,
ITE00100554,18011208,TMAX,50,,,E,
ITE00100554,18011208,TMIN,13,,,E,
EZE00100082,18011209,TMAX,74,,,E,
EZE00100082,18011209,TMIN,24,,,E,
GM000010962,18011209,PRCP,37,,,E,
ITE00100554,18011209,TMAX,50,,,E,
ITE00100554,18011209,TMIN,19,,,E,
EZE00100082,18011210,TMAX,113,,,E,
EZE00100082,18011210,TMIN,74,,,E,
GM000010962,18011210,PRCP,0,,,E,
ITE00100554,18011210,TMAX,63,,,E,
ITE00100554,18011210,TMIN,31,,,E,
EZE00100082,18011211,TMAX,82,,,E,
EZE00100082,18011211,TMIN,43,,,E,
GM000010962,18011211,PRCP,30,,,E,
ITE00100554,18011211,TMAX,73,,,E,
ITE00100554,18011211,TMIN,48,,,E,
EZE00100082,18011212,TMAX,64,,,E,
EZE00100082,18011212,TMIN,25,,,E,
GM000010962,18011212,PRCP,0,,,E,
ITE00100554,18011212,TMAX,71,,,E,
ITE00100554,18011212,TMIN,59,,,E,
EZE00100082,18011213,TMAX,46,,,E,
EZE00100082,18011213,TMIN,17,,,E,
GM000010962,18011213,PRCP,51,,,E,
ITE00100554,18011213,TMAX,63,,,E,
ITE00100554,18011213,TMIN,54,,,E,
EZE00100082,18011214,TMAX,26,,,E,
EZE00100082,18011214,TMIN,7,,,E,
GM000010962,18011214,PRCP,56,,,E,
ITE00100554,18011214,TMAX,63,,,E,
ITE00100554,18011214,TMIN,59,,,E,
EZE00100082,18011215,TMAX,28,,,E,
EZE00100082,18011215,TMIN,-14,,,E,
GM000010962,18011215,PRCP,71,,,E,
ITE00100554,18011215,TMAX,54,,,E,
ITE00100554,18011215,TMIN,48,,I,E,
EZE00100082,18011216,TMAX,25,,,E,
EZE00100082,18011216,TMIN,-15,,,E,
GM000010962,18011216,PRCP,0,,,E,
ITE00100554,18011216,TMAX,4,,I,E,
ITE00100554,18011216,TMIN,-4,,,E,
EZE00100082,18011217,TMAX,20,,,E,
EZE00100082,18011217,TMIN,-21,,,E,
GM000010962,18011217,PRCP,0,,,E,
ITE00100554,18011217,TMAX,19,,,E,
ITE00100554,18011217,TMIN,6,,,E,
EZE00100082,18011218,TMAX,-7,,,E,
EZE00100082,18011218,TMIN,-30,,,E,
GM000010962,18011218,PRCP,44,,,E,
ITE00100554,18011218,TMAX,41,,,E,
ITE00100554,18011218,TMIN,10,,,E,
EZE00100082,18011219,TMAX,1,,,E,
EZE00100082,18011219,TMIN,-29,,,E,
GM000010962,18011219,PRCP,0,,,E,
ITE00100554,18011219,TMAX,19,,,E,
ITE00100554,18011219,TMIN,10,,,E,
EZE00100082,18011220,TMAX,-12,,,E,
EZE00100082,18011220,TMIN,-47,,,E,
GM000010962,18011220,PRCP,0,,,E,
ITE00100554,18011220,TMAX,0,,,E,
ITE00100554,18011220,TMIN,-31,,,E,
EZE00100082,18011221,TMAX,-47,,,E,
EZE00100082,18011221,TMIN,-106,,,E,
GM000010962,18011221,PRCP,0,,,E,
ITE00100554,18011221,TMAX,-10,,,E,
ITE00100554,18011221,TMIN,-54,,,E,
EZE00100082,18011222,TMAX,-44,,,E,
EZE00100082,18011222,TMIN,-118,,,E,
GM000010962,18011222,PRCP,0,,,E,
ITE00100554,18011222,TMAX,-4,,,E,
ITE00100554,18011222,TMIN,-54,,,E,
EZE00100082,18011223,TMAX,-1,,,E,
EZE00100082,18011223,TMIN,-44,,,E,
GM000010962,18011223,PRCP,8,,,E,
ITE00100554,18011223,TMAX,0,,,E,
ITE00100554,18011223,TMIN,-48,,,E,
EZE00100082,18011224,TMAX,44,,,E,
EZE00100082,18011224,TMIN,-20,,,E,
GM000010962,18011224,PRCP,15,,,E,
ITE00100554,18011224,TMAX,13,,,E,
ITE00100554,18011224,TMIN,-4,,,E,
EZE00100082,18011225,TMAX,63,,,E,
EZE00100082,18011225,TMIN,38,,,E,
GM000010962,18011225,PRCP,0,,,E,
ITE00100554,18011225,TMAX,16,,,E,
ITE00100554,18011225,TMIN,-16,,,E,
EZE00100082,18011226,TMAX,44,,,E,
EZE00100082,18011226,TMIN,3,,,E,
GM000010962,18011226,PRCP,0,,,E,
ITE00100554,18011226,TMAX,29,,,E,
ITE00100554,18011226,TMIN,13,,,E,
EZE00100082,18011227,TMAX,46,,,E,
EZE00100082,18011227,TMIN,4,,,E,
GM000010962,18011227,PRCP,0,,,E,
ITE00100554,18011227,TMAX,19,,,E,
ITE00100554,18011227,TMIN,10,,,E,
EZE00100082,18011228,TMAX,46,,,E,
EZE00100082,18011228,TMIN,3,,,E,
GM000010962,18011228,PRCP,5,,,E,
ITE00100554,18011228,TMAX,19,,,E,
ITE00100554,18011228,TMIN,6,,,E,
EZE00100082,18011229,TMAX,47,,,E,
EZE00100082,18011229,TMIN,27,,,E,
GM000010962,18011229,PRCP,11,,,E,
ITE00100554,18011229,TMAX,6,,,E,
ITE00100554,18011229,TMIN,-6,,,E,
EZE00100082,18011230,TMAX,28,,,E,
EZE00100082,18011230,TMIN,6,,,E,
GM000010962,18011230,PRCP,195,,,E,
ITE00100554,18011230,TMAX,3,,I,E,
ITE00100554,18011230,TMIN,-6,,,E,
EZE00100082,18011231,TMAX,14,,,E,
EZE00100082,18011231,TMIN,-20,,,E,
GM000010962,18011231,PRCP,122,,,E,
ITE00100554,18011231,TMAX,44,,,E,
ITE00100554,18011231,TMIN,35,,I,E,
